element_id,original_id,tag,carrier,host_or_staff
nc66027e632492237--slur--stop--1,nc66027e632492237--slur--stop--1,slur,stamp,nc66027e632492237
nc66027e632492237--accent--1,,accent,derive,nc66027e632492237
e8c0cf3a22b0af8b6,e8c0cf3a22b0af8b6,wedge,md,1
e690eeb13c15a5ec0,e690eeb13c15a5ec0,wedge,md,1
e11207ad6a2c85fc4,e11207ad6a2c85fc4,pedal,md,2
eba08fe852d411ce3,eba08fe852d411ce3,pedal,md,2
e063b88b06c48f119,e063b88b06c48f119,pedal,md,2
e2450db9215bb5c2e,e2450db9215bb5c2e,pedal,md,2
n7e5ccfc3cd4d13a4--accent--1,,accent,derive,n7e5ccfc3cd4d13a4
n040facdcbe66486f--slur--start--1,n040facdcbe66486f--slur--start--1,slur,stamp,n040facdcbe66486f
n53b51a54104276cb--slur--stop--1,n53b51a54104276cb--slur--stop--1,slur,stamp,n53b51a54104276cb
n53b51a54104276cb--accent--1,,accent,derive,n53b51a54104276cb
n9009e6661e122bc5--slur--start--1,n9009e6661e122bc5--slur--start--1,slur,stamp,n9009e6661e122bc5
nbbb279b42512c465--slur--stop--1,nbbb279b42512c465--slur--stop--1,slur,stamp,nbbb279b42512c465
nbbb279b42512c465--accent--1,,accent,derive,nbbb279b42512c465
ebfbc4199bfc75761,ebfbc4199bfc75761,wedge,md,1
ef1e1e6168829b1d8,ef1e1e6168829b1d8,wedge,md,1
ef4a35cffc4cdeaa7,ef4a35cffc4cdeaa7,pedal,md,2
ec21d3e8fb971ec6b,ec21d3e8fb971ec6b,pedal,md,2
nc2de2f7835743934--slur--stop--1,nc2de2f7835743934--slur--stop--1,slur,stamp,nc2de2f7835743934
ncf481de6a9f2b6c8--slur--start--1,ncf481de6a9f2b6c8--slur--start--1,slur,stamp,ncf481de6a9f2b6c8
n73a542622452357a--tie--1,,tie,derive,n73a542622452357a
n73a542622452357a--tied--start--1,n73a542622452357a--tied--start--1,tied,stamp,n73a542622452357a
n73a542622452357a--slur--start--1,n73a542622452357a--slur--start--1,slur,stamp,n73a542622452357a
nab23de46b8142508--tied--stop--1,nab23de46b8142508--tied--stop--1,tied,stamp,nab23de46b8142508
n036ad439a7f08256--tie--1,,tie,derive,n036ad439a7f08256
n036ad439a7f08256--tied--start--1,n036ad439a7f08256--tied--start--1,tied,stamp,n036ad439a7f08256
e4a4712497d7ac826,e4a4712497d7ac826,pedal,md,1
e930b1e057be522f6,e930b1e057be522f6,pedal,md,2
nf9aa156d2dbe638b--slur--stop--1,nf9aa156d2dbe638b--slur--stop--1,slur,stamp,nf9aa156d2dbe638b
nbbca5478cc37cf3f--tied--stop--1,nbbca5478cc37cf3f--tied--stop--1,tied,stamp,nbbca5478cc37cf3f
n7c447223af719498--slur--start--1,n7c447223af719498--slur--start--1,slur,stamp,n7c447223af719498
n67d0e33187917ace--tie--1,,tie,derive,n67d0e33187917ace
n67d0e33187917ace--tied--start--1,n67d0e33187917ace--tied--start--1,tied,stamp,n67d0e33187917ace
n6339b6ec266f745d--tied--stop--1,n6339b6ec266f745d--tied--stop--1,tied,stamp,n6339b6ec266f745d
nc8a7fcf4a8974176--tie--1,,tie,derive,nc8a7fcf4a8974176
nc8a7fcf4a8974176--tied--start--1,nc8a7fcf4a8974176--tied--start--1,tied,stamp,nc8a7fcf4a8974176
n26b837fc76cd2768--slur--stop--1,n26b837fc76cd2768--slur--stop--1,slur,stamp,n26b837fc76cd2768
n00e9edf3ddffddb4--tied--stop--1,n00e9edf3ddffddb4--tied--stop--1,tied,stamp,n00e9edf3ddffddb4
n90e914a6e4e334a5--slur--start--1,n90e914a6e4e334a5--slur--start--1,slur,stamp,n90e914a6e4e334a5
nd75041bb331ff78a--tie--1,,tie,derive,nd75041bb331ff78a
nd75041bb331ff78a--tied--start--1,nd75041bb331ff78a--tied--start--1,tied,stamp,nd75041bb331ff78a
nb10dd4ffbe7b981d--tied--stop--1,nb10dd4ffbe7b981d--tied--stop--1,tied,stamp,nb10dd4ffbe7b981d
ndda99525f0437a2c--tie--1,,tie,derive,ndda99525f0437a2c
ndda99525f0437a2c--tied--start--1,ndda99525f0437a2c--tied--start--1,tied,stamp,ndda99525f0437a2c
n5c0bc1db48396cce--slur--stop--1,n5c0bc1db48396cce--slur--stop--1,slur,stamp,n5c0bc1db48396cce
n1eb16ff70351a93c--tied--stop--1,n1eb16ff70351a93c--tied--stop--1,tied,stamp,n1eb16ff70351a93c
n1eb16ff70351a93c--slur--stop--1,n1eb16ff70351a93c--slur--stop--1,slur,stamp,n1eb16ff70351a93c
n598335bbfd825e72--tie--1,,tie,derive,n598335bbfd825e72
n598335bbfd825e72--tied--start--1,n598335bbfd825e72--tied--start--1,tied,stamp,n598335bbfd825e72
n8e52113fa2325e2e--tied--stop--1,n8e52113fa2325e2e--tied--stop--1,tied,stamp,n8e52113fa2325e2e
n962838eb62aef721--slur--start--1,n962838eb62aef721--slur--start--1,slur,stamp,n962838eb62aef721
nc279ef1bb6975d75--slur--stop--1,nc279ef1bb6975d75--slur--stop--1,slur,stamp,nc279ef1bb6975d75
nc279ef1bb6975d75--staccato--1,,staccato,derive,nc279ef1bb6975d75
naa171e8d24e6912c--slur--start--1,naa171e8d24e6912c--slur--start--1,slur,stamp,naa171e8d24e6912c
nb13c76c652443313--staccato--1,,staccato,derive,nb13c76c652443313
n054ef8d252cecc5f--slur--start--1,n054ef8d252cecc5f--slur--start--1,slur,stamp,n054ef8d252cecc5f
n054ef8d252cecc5f--staccato--1,,staccato,derive,n054ef8d252cecc5f
n6e943fc25e0f75b2--staccato--1,,staccato,derive,n6e943fc25e0f75b2
n1b1433a7284fa3ac--staccato--1,,staccato,derive,n1b1433a7284fa3ac
n56517fda56fa641e--slur--stop--1,n56517fda56fa641e--slur--stop--1,slur,stamp,n56517fda56fa641e
n56517fda56fa641e--staccato--1,,staccato,derive,n56517fda56fa641e
e1b85a5f5e41d8dac,e1b85a5f5e41d8dac,dynamics,md,1
e1c7c4e0ecde1352c,e1c7c4e0ecde1352c,pedal,md,2
ncbbd4a5f585c80f7--slur--stop--1,ncbbd4a5f585c80f7--slur--stop--1,slur,stamp,ncbbd4a5f585c80f7
n161cde11f1f6ba4e--accent--1,,accent,derive,n161cde11f1f6ba4e
n3629ce72ab6873e2--slur--start--1,n3629ce72ab6873e2--slur--start--1,slur,stamp,n3629ce72ab6873e2
e8545c3b907758753,e8545c3b907758753,pedal,md,1
n5e013ed4d44d0412--slur--start--1,n5e013ed4d44d0412--slur--start--1,slur,stamp,n5e013ed4d44d0412
nae1c28cf0b673ea5--slur--stop--1,nae1c28cf0b673ea5--slur--stop--1,slur,stamp,nae1c28cf0b673ea5
nfd156ac6a4b4f72c--slur--start--1,nfd156ac6a4b4f72c--slur--start--1,slur,stamp,nfd156ac6a4b4f72c
nfd156ac6a4b4f72c--accent--1,,accent,derive,nfd156ac6a4b4f72c
n5f4cb3c7ecaf999e--slur--stop--1,n5f4cb3c7ecaf999e--slur--stop--1,slur,stamp,n5f4cb3c7ecaf999e
n5f4cb3c7ecaf999e--staccato--1,,staccato,derive,n5f4cb3c7ecaf999e
nb4fa9068c654ca20--slur--start--1,nb4fa9068c654ca20--slur--start--1,slur,stamp,nb4fa9068c654ca20
e61371c4e4624af3a,e61371c4e4624af3a,pedal,md,1
e01f0bd57c5108000,e01f0bd57c5108000,pedal,md,1
n2266d32e6c719c3e--slur--stop--1,n2266d32e6c719c3e--slur--stop--1,slur,stamp,n2266d32e6c719c3e
nf5043a5bf5f9a644--slur--start--1,nf5043a5bf5f9a644--slur--start--1,slur,stamp,nf5043a5bf5f9a644
nf5043a5bf5f9a644--accent--1,,accent,derive,nf5043a5bf5f9a644
nbf917751a1fb39c7--slur--stop--1,nbf917751a1fb39c7--slur--stop--1,slur,stamp,nbf917751a1fb39c7
nbf917751a1fb39c7--staccato--1,,staccato,derive,nbf917751a1fb39c7
n0a7732b3b2d62e6c--slur--start--1,n0a7732b3b2d62e6c--slur--start--1,slur,stamp,n0a7732b3b2d62e6c
e46363630a732ceb6,e46363630a732ceb6,pedal,md,1
e8b827a13d63517b8,e8b827a13d63517b8,pedal,md,1
n30d729afa3bd7912--slur--stop--1,n30d729afa3bd7912--slur--stop--1,slur,stamp,n30d729afa3bd7912
n30d729afa3bd7912--staccato--1,,staccato,derive,n30d729afa3bd7912
n26f70477de4a1c16--slur--start--1,n26f70477de4a1c16--slur--start--1,slur,stamp,n26f70477de4a1c16
n3780a958ef6dc6e6--slur--stop--1,n3780a958ef6dc6e6--slur--stop--1,slur,stamp,n3780a958ef6dc6e6
n3780a958ef6dc6e6--staccato--1,,staccato,derive,n3780a958ef6dc6e6
nb477dccaefaf4a49--slur--start--1,nb477dccaefaf4a49--slur--start--1,slur,stamp,nb477dccaefaf4a49
e10a7fbcc60fd1e4d,e10a7fbcc60fd1e4d,dynamics,md,1
eb42d5ad6610f89c4,eb42d5ad6610f89c4,dynamics,md,1
e89928caed412be82,e89928caed412be82,wedge,md,1
nfe5cd96f497bc919--slur--stop--1,nfe5cd96f497bc919--slur--stop--1,slur,stamp,nfe5cd96f497bc919
n120d694fbbc4eab4--slur--start--1,n120d694fbbc4eab4--slur--start--1,slur,stamp,n120d694fbbc4eab4
n41d746f798da5347--slur--stop--1,n41d746f798da5347--slur--stop--1,slur,stamp,n41d746f798da5347
n4092d7d37788cd3f--slur--start--1,n4092d7d37788cd3f--slur--start--1,slur,stamp,n4092d7d37788cd3f
n1ca803827df1e4a7--slur--stop--1,n1ca803827df1e4a7--slur--stop--1,slur,stamp,n1ca803827df1e4a7
n9d3e7e04b8b1d42d--slur--start--1,n9d3e7e04b8b1d42d--slur--start--1,slur,stamp,n9d3e7e04b8b1d42d
nf29fc933ebb3453f--slur--stop--1,nf29fc933ebb3453f--slur--stop--1,slur,stamp,nf29fc933ebb3453f
na270302e9e42f783--slur--start--1,na270302e9e42f783--slur--start--1,slur,stamp,na270302e9e42f783
e3b0a629527d1ce2d,e3b0a629527d1ce2d,wedge,md,1
n8b9381db8c6a69ce--slur--stop--1,n8b9381db8c6a69ce--slur--stop--1,slur,stamp,n8b9381db8c6a69ce
n8b9381db8c6a69ce--staccato--1,,staccato,derive,n8b9381db8c6a69ce
n0a698832c425ee4c--slur--start--1,n0a698832c425ee4c--slur--start--1,slur,stamp,n0a698832c425ee4c
n18a8827e2921bd17--slur--stop--1,n18a8827e2921bd17--slur--stop--1,slur,stamp,n18a8827e2921bd17
n370302095af89be0--slur--start--1,n370302095af89be0--slur--start--1,slur,stamp,n370302095af89be0
nf692f0f7fd83a5b0--slur--stop--1,nf692f0f7fd83a5b0--slur--stop--1,slur,stamp,nf692f0f7fd83a5b0
nf692f0f7fd83a5b0--staccato--1,,staccato,derive,nf692f0f7fd83a5b0
n3704a92f3287f512--slur--start--1,n3704a92f3287f512--slur--start--1,slur,stamp,n3704a92f3287f512
n625bc0faf28240bd--slur--stop--1,n625bc0faf28240bd--slur--stop--1,slur,stamp,n625bc0faf28240bd
n625bc0faf28240bd--slur--start--2,n625bc0faf28240bd--slur--start--2,slur,stamp,n625bc0faf28240bd
n4fe7cb7ecbe6c105--slur--stop--1,n4fe7cb7ecbe6c105--slur--stop--1,slur,stamp,n4fe7cb7ecbe6c105
nafddd24831550e05--staccato--1,,staccato,derive,nafddd24831550e05
ec25b52810c4cc94e,ec25b52810c4cc94e,octave-shift,md,1
e168ef30ff5b90435,e168ef30ff5b90435,dynamics,md,1
ee9bf8bb17f7658ba,ee9bf8bb17f7658ba,octave-shift,md,1
e2e29e6d46b487845,e2e29e6d46b487845,pedal,md,2
e453804637c03f206,e453804637c03f206,pedal,md,2
n0b23e0ba673a757d--staccato--1,,staccato,derive,n0b23e0ba673a757d
n0b23e0ba673a757d--arpeggiate--1,n0b23e0ba673a757d--arpeggiate--1,arpeggiate,stamp,n0b23e0ba673a757d
n9d5d450c980d1a5f--arpeggiate--1,n9d5d450c980d1a5f--arpeggiate--1,arpeggiate,stamp,n9d5d450c980d1a5f
n908bb9480e91422f--arpeggiate--1,n908bb9480e91422f--arpeggiate--1,arpeggiate,stamp,n908bb9480e91422f
n247f1d4418b5f736--arpeggiate--1,n247f1d4418b5f736--arpeggiate--1,arpeggiate,stamp,n247f1d4418b5f736
e2527579e8d5d41b5,e2527579e8d5d41b5,wedge,md,1
edd11ed485cbacb2b,edd11ed485cbacb2b,dynamics,md,2
ea8a680b29e38942d,ea8a680b29e38942d,pedal,md,2
ea0446391df6c5996,ea0446391df6c5996,pedal,md,2
n24c5cfd100f2f8bf--accent--1,,accent,derive,n24c5cfd100f2f8bf
e6e36c5276bb56878,e6e36c5276bb56878,wedge,md,1
n5b60069413bd51b1--slur--start--1,n5b60069413bd51b1--slur--start--1,slur,stamp,n5b60069413bd51b1
n015d381df177e95e--slur--start--1,n015d381df177e95e--slur--start--1,slur,stamp,n015d381df177e95e
n429bfceb0659e6f9--slur--stop--1,n429bfceb0659e6f9--slur--stop--1,slur,stamp,n429bfceb0659e6f9
n429bfceb0659e6f9--slur--start--2,n429bfceb0659e6f9--slur--start--2,slur,stamp,n429bfceb0659e6f9
nf01e850e3347a620--slur--stop--1,nf01e850e3347a620--slur--stop--1,slur,stamp,nf01e850e3347a620
e49ad7fb64f453076,e49ad7fb64f453076,dynamics,md,1
e2e6283557f49bb97,e2e6283557f49bb97,pedal,md,1
e189405dde6ee93c3,e189405dde6ee93c3,dynamics,md,2
n1fd9fcb0b7986d67--slur--stop--1,n1fd9fcb0b7986d67--slur--stop--1,slur,stamp,n1fd9fcb0b7986d67
n1fd9fcb0b7986d67--slur--stop--2,n1fd9fcb0b7986d67--slur--stop--2,slur,stamp,n1fd9fcb0b7986d67
n54db9a0046a72cb0--tie--1,,tie,derive,n54db9a0046a72cb0
n54db9a0046a72cb0--tied--start--1,n54db9a0046a72cb0--tied--start--1,tied,stamp,n54db9a0046a72cb0
n54db9a0046a72cb0--slur--start--1,n54db9a0046a72cb0--slur--start--1,slur,stamp,n54db9a0046a72cb0
n54db9a0046a72cb0--accent--1,,accent,derive,n54db9a0046a72cb0
n6d76919e11b5b46f--tie--1,,tie,derive,n6d76919e11b5b46f
n6d76919e11b5b46f--tied--start--1,n6d76919e11b5b46f--tied--start--1,tied,stamp,n6d76919e11b5b46f
n8a7170c398485192--tie--1,,tie,derive,n8a7170c398485192
n8a7170c398485192--tied--start--1,n8a7170c398485192--tied--start--1,tied,stamp,n8a7170c398485192
n141056f9aa24e3e8--tie--1,,tie,derive,n141056f9aa24e3e8
n141056f9aa24e3e8--tied--stop--1,n141056f9aa24e3e8--tied--stop--1,tied,stamp,n141056f9aa24e3e8
nea9c3bbae5c18eb2--tie--1,,tie,derive,nea9c3bbae5c18eb2
nea9c3bbae5c18eb2--tied--stop--1,nea9c3bbae5c18eb2--tied--stop--1,tied,stamp,nea9c3bbae5c18eb2
n10c0b897e7a876e4--tie--1,,tie,derive,n10c0b897e7a876e4
n10c0b897e7a876e4--tied--stop--1,n10c0b897e7a876e4--tied--stop--1,tied,stamp,n10c0b897e7a876e4
n385f6ad84f4318c7--slur--start--1,n385f6ad84f4318c7--slur--start--1,slur,stamp,n385f6ad84f4318c7
nb9bc2d2b5d58e814--slur--stop--1,nb9bc2d2b5d58e814--slur--stop--1,slur,stamp,nb9bc2d2b5d58e814
edf48185c0173d1dc,edf48185c0173d1dc,pedal,md,1
nfc73307ae20babca--slur--start--1,nfc73307ae20babca--slur--start--1,slur,stamp,nfc73307ae20babca
ndd3f9b0cc12ea16e--slur--stop--1,ndd3f9b0cc12ea16e--slur--stop--1,slur,stamp,ndd3f9b0cc12ea16e
n6a36e4a32e55e7b2--slur--start--1,n6a36e4a32e55e7b2--slur--start--1,slur,stamp,n6a36e4a32e55e7b2
nbd4c3fd1e863590f--slur--start--1,nbd4c3fd1e863590f--slur--start--1,slur,stamp,nbd4c3fd1e863590f
ne8d3e9960b8787d4--slur--stop--1,ne8d3e9960b8787d4--slur--stop--1,slur,stamp,ne8d3e9960b8787d4
nb73f73f55239cb69--slur--start--1,nb73f73f55239cb69--slur--start--1,slur,stamp,nb73f73f55239cb69
n47d5286ca58d8676--slur--stop--1,n47d5286ca58d8676--slur--stop--1,slur,stamp,n47d5286ca58d8676
e9a89730bfd64a083,e9a89730bfd64a083,pedal,md,1
e545bd5a8be951468,e545bd5a8be951468,pedal,md,2
ec39b113985e5881b,ec39b113985e5881b,pedal,md,2
e679a0fc9cdb8bd1b,e679a0fc9cdb8bd1b,pedal,md,2
nae07d3a6b89f08fc--slur--stop--1,nae07d3a6b89f08fc--slur--stop--1,slur,stamp,nae07d3a6b89f08fc
nae07d3a6b89f08fc--slur--stop--2,nae07d3a6b89f08fc--slur--stop--2,slur,stamp,nae07d3a6b89f08fc
nf7988ec57b278db7--slur--start--1,nf7988ec57b278db7--slur--start--1,slur,stamp,nf7988ec57b278db7
nc665eee002374924--slur--stop--1,nc665eee002374924--slur--stop--1,slur,stamp,nc665eee002374924
nc20c31c686a814ad--slur--start--1,nc20c31c686a814ad--slur--start--1,slur,stamp,nc20c31c686a814ad
n92e60168e8dbae69--slur--stop--1,n92e60168e8dbae69--slur--stop--1,slur,stamp,n92e60168e8dbae69
nb013b46bcc5e9029--slur--start--1,nb013b46bcc5e9029--slur--start--1,slur,stamp,nb013b46bcc5e9029
n024a760ae3047390--slur--stop--1,n024a760ae3047390--slur--stop--1,slur,stamp,n024a760ae3047390
e69d622d5d14350b5,e69d622d5d14350b5,pedal,md,2
e10bc0b5d8f47f44c,e10bc0b5d8f47f44c,pedal,md,2
nb665e4dc28c293f7--tuplet--start--1,nb665e4dc28c293f7--tuplet--start--1,tuplet,stamp,nb665e4dc28c293f7
nb665e4dc28c293f7--slur--start--1,nb665e4dc28c293f7--slur--start--1,slur,stamp,nb665e4dc28c293f7
n4979bc1d555f6724--tuplet--stop--1,n4979bc1d555f6724--tuplet--stop--1,tuplet,stamp,n4979bc1d555f6724
n4979bc1d555f6724--slur--stop--1,n4979bc1d555f6724--slur--stop--1,slur,stamp,n4979bc1d555f6724
nc3f35d2eb1ac80f8--slur--start--1,nc3f35d2eb1ac80f8--slur--start--1,slur,stamp,nc3f35d2eb1ac80f8
n44da7da89c17aa6d--slur--stop--1,n44da7da89c17aa6d--slur--stop--1,slur,stamp,n44da7da89c17aa6d
n44da7da89c17aa6d--staccato--1,,staccato,derive,n44da7da89c17aa6d
nd9193b98d89e9759--slur--start--1,nd9193b98d89e9759--slur--start--1,slur,stamp,nd9193b98d89e9759
nef4339fb8f7c0dfa--slur--stop--1,nef4339fb8f7c0dfa--slur--stop--1,slur,stamp,nef4339fb8f7c0dfa
n8ffca7f38ce901d6--slur--start--1,n8ffca7f38ce901d6--slur--start--1,slur,stamp,n8ffca7f38ce901d6
n976a8ed0a56dccba--slur--stop--1,n976a8ed0a56dccba--slur--stop--1,slur,stamp,n976a8ed0a56dccba
eb63f08d52f889f4e,eb63f08d52f889f4e,pedal,md,1
e87a81f82eff82c23,e87a81f82eff82c23,pedal,md,1
e684780c7b3ef214f,e684780c7b3ef214f,pedal,md,2
nad8182de0b155496--tuplet--start--1,nad8182de0b155496--tuplet--start--1,tuplet,stamp,nad8182de0b155496
nad8182de0b155496--slur--start--1,nad8182de0b155496--slur--start--1,slur,stamp,nad8182de0b155496
nf0342dbc99d48fb6--tuplet--stop--1,nf0342dbc99d48fb6--tuplet--stop--1,tuplet,stamp,nf0342dbc99d48fb6
nf0342dbc99d48fb6--slur--stop--1,nf0342dbc99d48fb6--slur--stop--1,slur,stamp,nf0342dbc99d48fb6
na21cac35c079774e--slur--start--1,na21cac35c079774e--slur--start--1,slur,stamp,na21cac35c079774e
n1e7bfb900c48df0b--slur--stop--1,n1e7bfb900c48df0b--slur--stop--1,slur,stamp,n1e7bfb900c48df0b
n1e7bfb900c48df0b--staccato--1,,staccato,derive,n1e7bfb900c48df0b
n97bff715ce4ceca4--slur--start--1,n97bff715ce4ceca4--slur--start--1,slur,stamp,n97bff715ce4ceca4
ncdcfa20b800742a6--slur--stop--1,ncdcfa20b800742a6--slur--stop--1,slur,stamp,ncdcfa20b800742a6
nd54b99b41104a65e--slur--start--1,nd54b99b41104a65e--slur--start--1,slur,stamp,nd54b99b41104a65e
n56d84f440a894621--slur--stop--1,n56d84f440a894621--slur--stop--1,slur,stamp,n56d84f440a894621
e77be5e8b7c4bb8c5,e77be5e8b7c4bb8c5,pedal,md,2
ed34aa58313d9a541,ed34aa58313d9a541,pedal,md,2
ea77f75cbd35d37bb,ea77f75cbd35d37bb,pedal,md,2
edbff9c47f13b9ba7,edbff9c47f13b9ba7,pedal,md,2
n38d162318bcaf7e6--tuplet--start--1,n38d162318bcaf7e6--tuplet--start--1,tuplet,stamp,n38d162318bcaf7e6
n38d162318bcaf7e6--slur--start--1,n38d162318bcaf7e6--slur--start--1,slur,stamp,n38d162318bcaf7e6
n5074362b047b417a--tuplet--stop--1,n5074362b047b417a--tuplet--stop--1,tuplet,stamp,n5074362b047b417a
n5074362b047b417a--slur--stop--1,n5074362b047b417a--slur--stop--1,slur,stamp,n5074362b047b417a
n7209ef9cbcaf9f61--slur--start--1,n7209ef9cbcaf9f61--slur--start--1,slur,stamp,n7209ef9cbcaf9f61
n89cf2e168736c91d--slur--stop--1,n89cf2e168736c91d--slur--stop--1,slur,stamp,n89cf2e168736c91d
n89cf2e168736c91d--staccato--1,,staccato,derive,n89cf2e168736c91d
nbb3d3b6cb393f19e--slur--start--1,nbb3d3b6cb393f19e--slur--start--1,slur,stamp,nbb3d3b6cb393f19e
n119ead70bad136db--slur--start--1,n119ead70bad136db--slur--start--1,slur,stamp,n119ead70bad136db
n3766f2e574500094--slur--stop--1,n3766f2e574500094--slur--stop--1,slur,stamp,n3766f2e574500094
n7661df71515347f8--slur--start--1,n7661df71515347f8--slur--start--1,slur,stamp,n7661df71515347f8
n9506333249c1de32--slur--stop--1,n9506333249c1de32--slur--stop--1,slur,stamp,n9506333249c1de32
e963d680385d5e3fb,e963d680385d5e3fb,pedal,md,2
e300afcbb185c5f42,e300afcbb185c5f42,pedal,md,2
ee4a28e98403015c4,ee4a28e98403015c4,pedal,md,2
n1696c3fd6272405d--slur--stop--1,n1696c3fd6272405d--slur--stop--1,slur,stamp,n1696c3fd6272405d
ndbc17d768cc91de7--slur--start--1,ndbc17d768cc91de7--slur--start--1,slur,stamp,ndbc17d768cc91de7
n130df8640cfdab02--slur--stop--1,n130df8640cfdab02--slur--stop--1,slur,stamp,n130df8640cfdab02
n130df8640cfdab02--slur--start--2,n130df8640cfdab02--slur--start--2,slur,stamp,n130df8640cfdab02
n130df8640cfdab02--accent--1,,accent,derive,n130df8640cfdab02
nd57f8fd04fea3e1b--slur--stop--1,nd57f8fd04fea3e1b--slur--stop--1,slur,stamp,nd57f8fd04fea3e1b
n89e4f373c54abf75--slur--start--1,n89e4f373c54abf75--slur--start--1,slur,stamp,n89e4f373c54abf75
n89e4f373c54abf75--staccato--1,,staccato,derive,n89e4f373c54abf75
n5e8f20b133ef39e0--staccato--1,,staccato,derive,n5e8f20b133ef39e0
n8ffd779286db772a--slur--stop--1,n8ffd779286db772a--slur--stop--1,slur,stamp,n8ffd779286db772a
n8ffd779286db772a--staccato--1,,staccato,derive,n8ffd779286db772a
nc3b46885fe8166e7--slur--start--1,nc3b46885fe8166e7--slur--start--1,slur,stamp,nc3b46885fe8166e7
nbba07baad6850dd3--slur--stop--1,nbba07baad6850dd3--slur--stop--1,slur,stamp,nbba07baad6850dd3
n5fc9c82814a65dee--slur--start--1,n5fc9c82814a65dee--slur--start--1,slur,stamp,n5fc9c82814a65dee
n69338ef9324b0f99--slur--stop--1,n69338ef9324b0f99--slur--stop--1,slur,stamp,n69338ef9324b0f99
e8e06aac6b3be1a0d,e8e06aac6b3be1a0d,pedal,md,1
ef3668267798012e5,ef3668267798012e5,pedal,md,2
e69cf84a6d1a863a1,e69cf84a6d1a863a1,pedal,md,2
n3859f4a558ddbdb7--slur--start--1,n3859f4a558ddbdb7--slur--start--1,slur,stamp,n3859f4a558ddbdb7
n3859f4a558ddbdb7--strong-accent--1,,strong-accent,derive,n3859f4a558ddbdb7
na378decacc96ecb2--slur--start--1,na378decacc96ecb2--slur--start--1,slur,stamp,na378decacc96ecb2
n72ee94fe85570a79--slur--stop--1,n72ee94fe85570a79--slur--stop--1,slur,stamp,n72ee94fe85570a79
n5de0b8f5a2915e33--slur--start--1,n5de0b8f5a2915e33--slur--start--1,slur,stamp,n5de0b8f5a2915e33
n2bd4055b8e32beef--slur--stop--1,n2bd4055b8e32beef--slur--stop--1,slur,stamp,n2bd4055b8e32beef
e08738dc6ed6b546c,e08738dc6ed6b546c,dynamics,md,1
e7c1f44a23b5919ef,e7c1f44a23b5919ef,pedal,md,2
ece65b3b011590ba6,ece65b3b011590ba6,pedal,md,2
n36b4e0f2430ea4b6--slur--stop--1,n36b4e0f2430ea4b6--slur--stop--1,slur,stamp,n36b4e0f2430ea4b6
n9bebe1e642d350da--slur--start--1,n9bebe1e642d350da--slur--start--1,slur,stamp,n9bebe1e642d350da
n9bebe1e642d350da--accent--1,,accent,derive,n9bebe1e642d350da
n6f1ebf4e844d6a4f--slur--start--1,n6f1ebf4e844d6a4f--slur--start--1,slur,stamp,n6f1ebf4e844d6a4f
n840c6f3ffa0e3c5d--slur--stop--1,n840c6f3ffa0e3c5d--slur--stop--1,slur,stamp,n840c6f3ffa0e3c5d
ec785db3620f483f9,ec785db3620f483f9,pedal,md,1
n3f04e02cf4b2d2f2--slur--start--1,n3f04e02cf4b2d2f2--slur--start--1,slur,stamp,n3f04e02cf4b2d2f2
n1efd03842ba6fccc--slur--stop--1,n1efd03842ba6fccc--slur--stop--1,slur,stamp,n1efd03842ba6fccc
n2267e0a957e23ef1--slur--start--1,n2267e0a957e23ef1--slur--start--1,slur,stamp,n2267e0a957e23ef1
n5e3db8986d140102--slur--stop--1,n5e3db8986d140102--slur--stop--1,slur,stamp,n5e3db8986d140102
e8dc4cb804df9fbca,e8dc4cb804df9fbca,pedal,md,1
e939337994f8f6d9b,e939337994f8f6d9b,pedal,md,1
nd456a8ddd468dd3f--slur--stop--1,nd456a8ddd468dd3f--slur--stop--1,slur,stamp,nd456a8ddd468dd3f
n85276c04d2211f66--slur--start--1,n85276c04d2211f66--slur--start--1,slur,stamp,n85276c04d2211f66
n85276c04d2211f66--accent--1,,accent,derive,n85276c04d2211f66
nacf6d0077c2fca43--slur--start--1,nacf6d0077c2fca43--slur--start--1,slur,stamp,nacf6d0077c2fca43
n0649d6299a6dad7d--slur--stop--1,n0649d6299a6dad7d--slur--stop--1,slur,stamp,n0649d6299a6dad7d
e883512b0b7c563b4,e883512b0b7c563b4,pedal,md,1
e75859f45305d91e2,e75859f45305d91e2,pedal,md,1
ncc38c6dff0c45b20--slur--start--1,ncc38c6dff0c45b20--slur--start--1,slur,stamp,ncc38c6dff0c45b20
ncc38c6dff0c45b20--accent--1,,accent,derive,ncc38c6dff0c45b20
n2849f52d3054a528--slur--start--1,n2849f52d3054a528--slur--start--1,slur,stamp,n2849f52d3054a528
n2849f52d3054a528--staccato--1,,staccato,derive,n2849f52d3054a528
n9e17a13ff2cbe045--slur--stop--1,n9e17a13ff2cbe045--slur--stop--1,slur,stamp,n9e17a13ff2cbe045
n9e17a13ff2cbe045--staccato--1,,staccato,derive,n9e17a13ff2cbe045
nb75f3db64fb5b57d--slur--start--1,nb75f3db64fb5b57d--slur--start--1,slur,stamp,nb75f3db64fb5b57d
ncef46552f7c5c145--slur--stop--1,ncef46552f7c5c145--slur--stop--1,slur,stamp,ncef46552f7c5c145
nd5ad707585497c76--slur--start--1,nd5ad707585497c76--slur--start--1,slur,stamp,nd5ad707585497c76
